Order,Family,Group,Genus,spp,Scientific_Name,Common_Name,species,Migration,Feeding_Class_Breed1,Substrate_Breed1,Forage_Breed1,Nesting_Substrate1,Nesting_Habitat1,Nesting_Habitat2,Nesting_Habitat3,Status,
Passeriformes,Tyrannidae,Forest,Empidonax,alnorum,Empidonax alnorum,Alder Flycatcher ,ALFL,NM,INS,F,Sal,Sh,Swa,Early successional,Bogs,stable,
Passeriformes,Corvidae,Other,Corvus ,brachyrhynchos,Corvus brachyrhynchos,American Crow,AMCR,SDM,OMN,G,For,Coni,Woo,Agricultural,Urban,stable,
Passeriformes,Parulidae,Forest,Setophaga,ruticilla,Setophaga ruticilla,American Redstart,AMRE,NM,INS,Sh,Gle,Deci,Deci,Mixed woodlands,Early successional,stable,
Passeriformes,Turdidae,Other,Turdus,migratorius,Turdus migratorius,American Robin,AMRO,SDM,OMN,Sh,For,T,Urb,Agricultural,Woodlands,stable,
Passeriformes,Passerillidae,Other,Spizelloides,,Spizelloides arborea,American Tree Sparrow,ATSP,SDM,OMN,G,For,G,B,Open woodlands,Tundra,decreasing,
Passeriformes,Picidae,Forest,Picoides,dorsalis,Picoides dorsalis,American Three-toed Woodpecker ,ATTW,R,INS,B,Exc,Sn,Swa,,,increasing,
Passeriformes,Parulidae,Forest,Mniotilta,varia,Mniotilta varia,Black-and-white Warbler ,BAWW,NM,INS,B,Gle,G,MIx,Deciduous woodlands,Woodlands,stable,
Passeriformes,Parulidae,Forest,Setophaga,castanea,Setophaga castanea,Bay-breasted Warbler,BBWA,NM,INS,Ca,Gle,Coni,Coni,Mixed woodlands,Open woodlands,increasing,
Piciformes,Picidae,Forest,Picoides,arcticus,Picoides arcticus,Black-backed Woodpecker,BBWO,R,INS,B,Scl,Sn,Coni,Mixed woodlands,Bogs,increasing,
Passeriformes,Paridae,Forest,Poecile,attricapillus,Poecile atricapillus,Black-capped Chickadee ,BCCH,R,INS,Sh,Gle,Sn,MIx,Deciduous woodlands,Ope,increasing,
Passeriformes,Icteridae,Other,Molothrus,ater,Molothrus ater,Brown-headed Cowbird ,BHCO,SDM,OMN,G,For,Deci,Agri,Woodlands,Urban,decreasing,
Passeriformes,Vireonidae,Forest,Vireo,solitarius,Vireo solitarius,Blue-headed Vireo ,BHVI,SDM,INS,Sh,Gle,Coni,MIx,Coniferous woodlands,None,increasing,
Passeriformes,Parulidae,Forest,Setophaga,striata,Setophaga striata,Blackpoll Warbler,BLPW,NM,INS,Ca,Gle,Coni,Coni,Bogs,None,decreasing,
Passeriformes,Paridae,Forest,Poecile,hudsonicus,Poecile hudsonicus,Boreal Chickadee ,BOCH,R,INS,Sh,Gle,Sn,Coni,Mixed woodlands,Bogs,stable,
Passeriformes,Icteridae,Other,Euphagus,cyanocephalus,Euphagus cyanocephalus,Brewer's Blackbird,BRBL,SDM,OMN,G,For,G,Agri,Early successional,B,decreasing,
Passeriformes,Certhiidae,Forest,Certhia ,americana,Certhia americana,Brown Creeper ,BRCR,SDM,INS,B,Gle,Sn,MIx,Deciduous woodlands,Coniferous woodlands,increasing,
Passeriformes,Parulidae,Forest,Setophaga,virens,Setophaga virens,Black-throated Green Warbler,BTNW,NM,INS,Ca,Gle,Coni,Coni,Mixed woodlands,Deci,stable,
Passeriformes,Parulidae,Forest,Cardellina,canadensis,Cardellina canadensis,Canada Warbler,CAWA,NM,INS,Sh,Gle,G,Deci,Mixed woodlands,Riparian woodlands,decreasing,
Passeriformes,Passerellidae,Other,Spizella,pallida,Spizella pallida,Clay-colored Sparrow,CCSP,NM,OMN,G,For,Sh,Suc,Burned/logged areas,Woodlands,decreasing,
Passeriformes,Passerellidae,Other,Spizella,passerina,Spizella passerina,Chipping Sparrow ,CHSP,SDM,OMN,G,For,Coni,Ope,Woodlands,Agricultural,decreasing,
Passeriformes,Parulidae,Forest,Oporornis,agilis,Oporornis agilis,Connecticut Warbler,CONW,NM,INS,G,Gle,G,B,Coniferous woodlands,Deciduous woodlands,decreasing,
Passeriformes,Corvidae,Other,Corvus ,corax,Corvus corax,Common Raven ,CORA,R,OMN,G,Sca,Clif,Woo,Clifs,None,increasing,
Passeriformes,Parulidae,Wetland,Geothlypis,trichas,Geothlypis trichas,Common Yellowthroat,COYE,NM,INS,Sh,Gle,G,Mar,Bogs,Lakes/ponds/rivers,stable,
Passeriformes,Passerellidae,Forest,Junco,hyemalis,Junco hyemalis,Dark-eyed Junco ,DEJU,SDM,OMN,G,For,G,Coni,Mixed woodlands,Early successional,stable,
Passeriformes,Tyrannidae,Forest,Tyrannus,tyrannus,Tyrannus tyrannus,Eastern Kingbird ,EAKI,NM,INS,A,Sal,Deci,Suc,Agricultural,Woodlands,decreasing,
Passeriformes,Fringillidae,Forest,Coccothraustes,vespertinus,Coccothraustes vespertinus,Evening Grosbeak,EVGR,N,OMN,Ca,For,Coni,MIx,Coniferous woodlands,None,decreasing,
Passeriformes,Passerellidae,Forest,Passerella,iliaca,Passerella iliaca,Fox Sparrow ,FOSP,SDM,OMN,G,For,G,Woo,Coniferous woodlands,Mixed woodlands,increasing,
Passeriformes,Regulidae,Forest,Regulus,satrapa,Regulus satrapa,Golden-crowned Kinglet,GCKI,SDM,INS,Sh,Gle,Coni,Coni,Mixed woodlands,None,increasing,
Passeriformes,Turdidae,Forest,Catharus,minimus,Catharus minimus,Gray-cheeked Thrush,GCTH,NM,OMN,G,For,Sh,Coni,Bogs,None,decreasing,
Passeriformes,Corvidae,Forest,Perisoreus,canadensis,Perisoreus canadensis,Canada Jay,GRAJ,R,OMN,Ca,For,Coni,Coni,Mixed woodlands,Bogs,decreasing,
Passeriformes,Tyrannidae,Forest,Empidonax,hammondii,Empidonax hammondii,Hammond's Flycatcher,HAFL,NM,INS,A,Sal,Coni,Coni,Mixed woodlands,None,increasing,
Passeriformes,Turdidae,Forest,Catharus,guttatus,Catharus guttatus,Hermit Thrush ,HETH,SDM,INS,G,Gle,G,Coni,Mixed woodlands,Deci,stable,
Passeriformes,Alaudidae,Grasslands,Eremophila,alpestris,Eremophila alpestris,Horned Lark ,HOLA,SDM,OMN,G,Gle,G,Agri,Tundra,Prairie grasslands,decreasing,
Passeriformes,Passerellidae,Grasslands,Ammospiza,leconteii,Ammospiza leconteii,Le Conte's Sparrow ,LCSP,SDM,OMN,G,For,G,Mea,Marsh,Bogs,decreasing,
Passeriformes,Tyrannidae,Forest,Empidonax,minimus,Empidonax minimus,Least Flycatcher ,LEFL,NM,INS,A,Sal,Deci,Deci,Mixed woodlands,Early successional,decreasing,
Charadriiformes,Scolopacidae,Forest,Tringa,flavipes,Tringa flavipes,Lesser Yellowlegs,LEYE,SDM,INS,W,Gle,G,G,Bogs,Lakes/ponds/rivers,decreasing,
Passeriformes,Passerellidae,Other,Melospiza,lincolnii,Melospiza lincolnii,Lincoln's Sparrow ,LISP,SDM,OMN,G,For,G,B,Early successional,Burned/logged areas,increasing,
Passeriformes,Parulidae,Forest,Setophaga,magnolia,Setophaga magnolia,Magnolia Warbler ,MAWA,NM,INS,Sh,Gle,Coni,MIx,Coniferous woodlands,Woodlands,increasing,
Passeriformes,Parulidae,Forest,Parkesia ,noveboracensis,Parkesia noveboracensis,Northern Waterthrush ,NOWA,NM,INS,Fw,Gle,G,Swa,Riparian woodlands,Lakes/ponds/rivers,increasing,
Passeriformes,Parulidae,Forest,Leiothlypis ,celata,Leiothlypis celata,Orange-crowned Warbler,OCWA,SDM,INS,Sh,Gle,G,Ope,Early successional,Deciduous woodlands,increasing,
Passeriformes,Tyrannidae,Forest,Contopus,cooperi,Contopus cooperi,Olive-sided Flycatcher ,OSFL,NM,INS,A,Sal,Coni,B,Burned/logged areas,Treed/shrubby swamp,decreasing,Aerial
Passeriformes,Parulidae,Forest,Seiurus,aurocapilla,Seiurus aurocapilla,Ovenbird ,OVEN,NM,INS,G,Gle,G,Deci,Mixed woodlands,None,stable,
Passeriformes,Parulidae,Forest,Setophaga,palmarum,Setophaga palmarum,Palm Warbler ,PAWA,SDM,INS,G,Gle,G,B,Early successional,Burned/logged areas,increasing,
Passeriformes,Vireonidae,Forest,Vireo,philadelphicus,Vireo philadelphicus,Philadelphia Vireo,PHVI,NM,INS,Ca,Gle,Deci,Deci,Mixed woodlands,Early successional,increasing,
Passeriformes,Fringillidae,Forest,Spinus,pinus,Spinus pinus,Pine Siskin ,PISI,N,OMN,Ca,For,Coni,Coni,Mixed woodlands,Urban,decreasing,
Passeriformes,Fringillidae,Forest,Haemorhous,purpureus,Haemorhous purpureus,Purple Finch ,PUFI,SDM,GRA,Ca,Gle,Coni,MIx,Coniferous woodlands,Ope,decreasing,
Passeriformes,Cardinalidae,Forest,Pheucticus,ludovicianus,Pheucticus ludovicianus,Rose-breasted Grosbeak ,RBGR,NM,OMN,Ca,For,Deci,Deci,Mixed woodlands,Woodlands,stable,
Passeriformes,Sittidae,Forest,Sitta,canadensis,Sitta canadensis,Red-breasted Nuthatch,RBNU,R,INS,B,Gle,Sn,MIx,Coniferous woodlands,Treed/Shby swamp,increasing,
Passeriformes,Regulidae,Forest,Regulus,calendula,Regulus calendula,Ruby-crowned Kinglet ,RCKI,SDM,INS,Ca,Gle,Coni,Coni,Bogs,Mixed woodlands,decreasing,
Passeriformes,Vireonidae,Forest,Vireo,olivaceus,Vireo olivaceus,Red-eyed Vireo ,REVI,NM,INS,Ca,Gle,Deci,Deci,Mixed woodlands,None,increasing,
Passeriformes,Icteridae,Forest,Euphagus,carolinus,Euphagus carolinus,Rusty Blackbird,RUBL,SDM,INS,G,Gle,Coni,Woo,Bogs,Swa,decreasing,
Galliformes,Phasianidae,Forest,Bonasa,umbellus,Bonasa umbellus,Ruffed Grouse,RUGR,R,OMN,G,For,G,MIx,Deciduous woodlands,Coniferous woodlands,stable,
Passeriformes,Icteridae,Wetland,Agelaius,phoeniceus,Agelaius phoeniceus,Red-winged Blackbird ,RWBL,SDM,OMN,G,For,Gra,Mar,Agricultural,Lakes/ponds/rivers,stable,
Passeriformes,Passerellidae,Grasslands,Passerculus,sandwichensis,Passerculus sandwichensis,Savannah Sparrow ,SAVS,SDM,OMN,G,For,G,Agri,Early successional,Tundra,decreasing,
Passeriformes,Passerellidae,Other,Melospiza,melodia,Melospiza melodia,Song Sparrow ,SOSP,SDM,OMN,Sh,For,G,Suc,Woodlands,Open woodlands,decreasing,
Passeriformes,Passerellidae,Wetland,Melospiza,georgiana,Melospiza georgiana,Swamp Sparrow ,SWSP,SDM,OMN,G,For,Gra,Mar,Lakes/ponds/rivers,Treed/Shby swamp,stable,
Passeriformes,Turdidae,Forest,Catharus,ustulatus,Catharus ustulatus,Swainson's Thrush ,SWTH,NM,OMN,G,For,Coni,MIx,Coniferous woodlands,Bogs,stable,
Passeriformes,Parulidae,Forest,Leiothlypis ,peregrina,Leiothlypis peregrina,Tennessee Warbler,TEWA,NM,INS,Ca,Gle,G,B,Coniferous woodlands,Mixed woodlands,decreasing,
Passeriformes,Hirundinidae,Aerial,Tachycineta,bicolor,Tachycineta bicolor,Tree Swallow ,TRES,SDM,INS,A,Scr,Sn,Swa,Marsh,Lakes/ponds/rivers,decreasing,
Passeriformes,Turdidae,Forest,Ixoreus,naevius,Ixoreus naevius,Varied Thrush,VATH,SDM,INS,G,Gle,Coni,Woo,Non,None,stable,
Passeriformes,Vireonidae,Forest,Vireo,gilvus,Vireo gilvus,Warbling Vireo,WAVI,NM,INS,Ca,Gle,Deci,Ope,Woodlands,Deciduous woodlands,increasing,
Passeriformes,Passerellidae,Other,Zonotrichia,leucophrys,Zonotrichia leucophrys,White-crowned Sparrow ,WCSP,SDM,OMN,G,For,G,B,Open woodlands,Tundra,decreasing ,
Passeriformes,Cardinalidae,Forest,Piranga,ludoviciana,Piranga ludoviciana,Western Tanager ,WETA,NM,OMN,Ca,For,Coni,Coni,Mixed woodlands,Open woodlands,increasing,
Passeriformes,Tyrannidae,Forest,Contopus,sordidulus,Contopus sordidulus,Western Wood-Pewee ,WEWP,NM,INS,A,Sal,Coni,Ope,Woodlands,Riparian woodlands,decreasing ,Aerial
Passeriformes,Parulidae,Forest,Cardellina,pusilla,Cardellina pusilla,Wilson's Warbler ,WIWA,NM,INS,Sh,Gle,G,Swa,Bogs,Riparian woodlands,stable,
Passeriformes,Troglodytidae,Forest,Troglodytes,hiemalis,Troglodytes hiemalis,Winter Wren ,WIWR,SDM,INS,G,Gle,Sn,Coni,Mixed woodlands,Lakes/ponds/rivers,stable,
Passeriformes,Passerellidae,Forest,Zonotrichia,albicollis,Zonotrichia albicollis,White-throated Sparrow ,WTSP,SDM,OMN,G,For,G,Suc,Coniferous woodlands,Mixed woodlands,decreasing ,
Passeriformes,Fringillidae,Forest,Loxia,leucoptera,Loxia leucoptera,White-winged Crossbill ,WWCR,N,OMN,Ca,For,Coni,Coni,Mixed woodlands,Woodlands,decreasing ,
Passeriformes,Tyrannidae,Forest,Empidonax,flaviventris,Empidonax flaviventris,Yellow-bellied Flycatcher ,YBFL,NM,INS,A,Sal,G,B,Coniferous woodlands,Mixed woodlands,increasing,
Piciformes,Picidae,Forest,Sphyrapicus ,varius,Sphyrapicus varius,Yellow-bellied Sapsucker,YBSA,SDM,OMN,B,Exc,Deci,MIx,Deciduous woodlands,Woodlands,stable,
Passeriformes,Parulidae,Other,Setophaga,petechia,Setophaga petechia,Yellow Warbler,YEWA,NM,INS,Sh,Gle,Sh,Suc,Lakes/ponds/rivers,Mar,stable,
Passeriformes,Parulidae,Forest,Setophaga,coronata,Setophaga coronata,Yellow-rumped Warbler ,YRWA,SDM,INS,Sh,Gle,Coni,Coni,Mixed woodlands,Woodlands,increasing,
